UNLV-ISRI OCR Accuracy Report Version 5.1
-----------------------------------------
  263263   Characters
  243767   Errors
    7.41%  Accuracy

     563   Reject Characters
       0   Suspect Markers
       0   False Marks
    0.21%  Characters Marked
   10.15%  Accuracy After Correction

     Ins    Subst      Del   Errors
      56     1571     5610     7237   Marked
   18161   138712    79657   236530   Unmarked
   18217   140283    85267   243767   Total

   Count   Missed   %Right
      15        0   {}-{deticke förök}
      15        0   {}-{dödeligagiöra}
      15        0   {}-{eriges ſamma f}
      15        0   {}-{f. Somll- re å}
      15        0   {}-{förtrodd,ſom }
      15        0   {}-{gen twenne ſå}
      15        0   {}-{känſel, mmede}
      15        0   {}-{lla}
      15        0   {}-{lunda: ſom try}
      15        0   {}-{mstſine3jRnegr}
      15        0   {}-{n a}
      15        0   {}-{ndan at de ſko}
      15        0   {}-{nga}
      15        0   {}-{ole eller föru}
      15        0   {}-{pSkrif-åHapper}
      15        0   {}-{ppes ſä ſtä}
      15        0   {}-{ras}
      15        0   {}-{rtfFruentimmer,}
      15        0   {}-{t r}
      15        0   {}-{ter}
      15        0   {}-{tu icke nog bli}
      15        0   {}-{wade l.re ett l}
      15        0   {}-{war}
      15        0   {}-{�lles komm- ra�}
      15        0   {}-{än}
      15        0   {}-{år}
      15        0   {}-{ſamt af klokt }
      15        0   {}-{ſittſamwete i}
      15        0   {}-{ſlänga i Golf}
      15        0   {}-{ſtor- ſåpa: }
      15        0   {�}-{�fwer ſin rack}
      15        0   {�gr}-{�nſkinet uti S}
      15        0   {�s}-{�ſ}
      15        0   {är i mörkret,}-{detſmakadeſom}
      15        0   {är}-{och}
      15        0   {öfnin}-{raclt ctt lklle}
      15        0   {ö}-{wet, endaſt de}
      14       14   {Escuriale}-{(un- ~~~~ gtö}
      14       14   {andäktigt:}-{ſ-~ . AAWån,}
      14       14   {n och yfdes}-{ r-R~KDB2oa0p.}
      14       14   {tiggare skilli}-{~IHuruwäl red}
      14       14   {woro wissa Par}-{ſielf: ~Renſ}
      14        0   { Gudinna komma}-{it korsfäſt,}
      14        0   { Hög födzel }-{re, barjagint}
      14        0   { I sådana}-{ſtyfiupſikt,}
      14        0   { Sysslan. Tro }-{greemotäntils}
      14        0   { S}-{natſſ�<9F>olckm}
      14        0   { både Gubbar }-{id i ſtänd h}
      14        0   { d}-{Gerkehren,ochw}
      14        0   { föga eff}-{ſkiedochſkö}
      14        0   { giorde Råck.}-{tte naſrun?}
      14        0   { grof Dräckt,}-{adenſimmmma.}
      14        0   { h}-{}
      14        0   { i Oeconomien;}-{oſtbart, ſå}
      14        0   { och Manufactu}-{nt-jom hårhö}
      14        0   { }-{e}
      14        0   { }-{l}
      14        0   { }-{ſ}
      14        0   {(Nu skal dig i}-{ſittſkratta}
      14        0   {, at de kunna }-{tårettApſpel}
      14        0   {, än då fö}-{f�<9F>eſtoraochp}
      14        0   {-<\n>F}-{räkna til,jaw}
      14        0   {Academien }-{anförtrodd,ſ}
      14        0   {Da}-{Knor til Sweri}
      14        0   {D}-{Afſkrifft af }
      14        0   {Exemp}-{aftilſtunwand}
      14        0   {Fl. 1084320<\n>}-{ſtemplade eS }
      14        0   {Frihets-Tekn}-{ett folckfått}
      14        0   {Fr}-{od och öpna R}
      14        0   {Glasen skiän}-{åt, ſom lrac}
      14        0   {Go}-{dyrbargåfwa b}
      14        0   {Herr Ehrenmenv}-{likſom wi ick}
      14        0   {Herr P. B. E. }-{tikcltvorldntr}
      14        0   {Hufwud. Käckt}-{delcn woro nt-}
      14        0   {Hushållssätt}-{för San- Hcrr}
      14        0   {H}-{en ſadan ettw}
      14        0   {Högfärd, och}-{detta nannet}
      14        0   {Korteligen}-{wd ſin Röfja}
      14        0   {Lagerkrantza}-{lmilio ſom He}
      14        0   {Manufacturerne}-{god ammg Rd at}
      14        0   {Men så snart }-{at ju rwäldug}
      14        0   {Me}-{ha}
      14        0   {M}-{dragadit: En i}
      14        0   {N}-{ſom angripg d}
      14        0   {Officerare, en}-{matlagningoch}
      14        0   {Omd}-{blligt och ber}
      14        0   {Penninge-Koor.}-{Mttermera gick}
      14        0   {P}-{åthungaSoldat}
      14        0   {St}-{Iämwäl finmm}
      14        0   {S}-{ſee pä ralRr}
      14        0   {U}-{de kommo til e}
      14        0   {W}-{0. giör, ſki}
      14        0   {a Ark.<\n>D}-{trodd,ſom int}
      14        0   {an<\n>}-{tref ſom kom-}
      14        0   {at swettas fö}-{ſkiälde}
      14        0   {at säija, ick}-{rwålluſten }
      14        0   {at}-{de}
      14        0   {a}-{en}
      14        0   {a}-{u}
      14        0   {beröm, wågad}-{Talg-Hankarn}
      14        0   {besinna om så}-{andra wiſte, }
      14        0   {bestörtning }-{SS2GaSGRS2SGRS}
      14        0   {början önska}-{BRaph kraffter}
      14        0   {ck deremot, s}-{ſtånds ſåd}
      14        0   {cu}-{afwit det i le}
      14        0   {d Schola. Nu l}-{ſa mig ſielf}
      14        0   {de mindre, som}-{ſFylcks rät-}
      14        0   {dem. Härwid}-{och gagn, ſå}
      14        0   {desse ynckelig}-{ſRutor, Lönd}
      14        0   {de}-{at}
      14        0   {de}-{män och nytta}
      14        0   {de}-{n, athwar ſom}
      14        0   {de}-{t}
      14        0   {drade om jag}-{ I ockſåtten}
      14        0   {d}-{Afſkrifft af }
      14        0   {d}-{Eäſta och ö}
      14        0   {d}-{w}
      14        0   {e mig bredewid}-{iadenſimmmma.}
      14        0   {e är Kärl}-{trodd,ſom int}
      14        0   {en liten stund}-{f�<9F>örläggare}
      14        0   {enmenvet. Lyck}-{ikwälmäg}
      14        0   {enmenv}-{a fropp, hwilk}
      14        0   {es sig wa}-{-Hårochſshlh}
      14        0   {e}-{.}
      14        0   {e}-{ma}
      14        0   {fsikt fritt ut}-{rc- wälfärd,}
      14        0   {f}-{Men de woro ſ}
      14        0   {före}-{kan altid ſty}
      14        0   {förlåta. Nu}-{allmänneligen}
      14        0   {för}-{ſkulle}
      14        0   {ga}-{de}
      14        0   {ge}-{}
      14        0   {gi}-{f}
      14        0   {g}-{w}
      14        0   {gå}-{ſkal biuda Ko}
      14        0   {h sitt Husfol}-{ttenſkap brac}
      14        0   {ha wi, Gudi}-{oommmenleracle}
      14        0   {han ey känn}-{Wärtidghufwud}
      14        0   {han understår}-{afſikt, ladda}
      14        0   {het i}-{mr�<9F>,Lfsj,ſkp}
      14        0   {honom sådant}-{träffades til}
      14        0   {honom}-{ſig ſielfwa,}
      14        0   {hwilken Son du}-{gt Särdeſmå}
      14        0   {h}-{Rörelſe Lrſ}
      14        0   {h}-{n}
      14        0   {idare? J}-{arochſkiälmm}
      14        0   {ier och de od}-{åtäſnansſt}
      14        0   {igen Sanningen}-{aſtade 2rywu5}
      14        0   {ilbaka}-{,ſomänmmufö}
      14        0   {illia.<\n>Härwi}-{ars Kräk, ſa}
      14        0   {il}-{et}
      14        0   {innan, at wå}-{ och giöraSpa}
      14        0   {in}-{ſ}
      14        0   {i}-{en}
      14        0   {i}-{wägen är ſa}
      14        0   {ju högdragnar}-{mått Slnſikt}
      14        0   {kan.<\n>Wår Wä}-{atLiSESſimms-}
      14        0   {ktighet blifwe}-{ld )Konung och}
      14        0   {ldeles förswa}-{ om Swarighete}
      14        0   {lfwa Sanningen}-{ ſkulle Ehuru}
      14        0   {ligt som det l}-{yſommmpåkorg}
      14        0   {l}-{ }
      14        0   {lösachtighet,}-{bhant2- kär0-}
      14        0   {m, skräckelig}-{ſende taga}
      14        0   {mer förstå}-{atRättelighet}
      14        0   {mla högtärad}-{r nyckelen wor}
      14        0   {mächtigt}-{Irefſkulledä}
      14        0   {n, om jag säg}-{laldrigſkie m}
      14        0   {nde Correspond}-{ åtſkillnad }
      14        0   {nde Mercurius}-{ uågot godt ,}
      14        0   {nd}-{}
      14        0   {ne Konst-Grep }-{f ſamma lmili}
      14        0   {nmenvet)}-{ttſållſkap,}
      14        0   {nner.<\n>Men Häs}-{koch måktig a}
      14        0   {nniskian är }-{tm bäſtdeumn}
      14        0   {nom}-{ttſållſkap,}
      14        0   {n}-{ra}
      14        0   {n}-{rgåfwa}
      14        0   {n}-{rr}
      14        0   {några gånger}-{Ai wiſte at}
      14        0   {ode. Der til f}-{ypighets-fFör}
      14        0   {offta wägfara}-{jag blefledſe}
      14        0   {ollet. Derför}-{, min ſanmm, }
      14        0   {om de icke få}-{Huſtrur, ſom}
      14        0   {om i sinom tid}-{Friſpråkares}
      14        0   {om, Lust och}-{ågärſkammen}
      14        0   {om}-{e förſfän, }
      14        0   {o}-{ håde ingeniy}
      14        0   {ppe}-{m god hushäll}
      14        0   {p}-{n}
      14        0   {p}-{�<9F>Ferrlntri. d}
      14        0   {r emellan lyck}-{löntförſin}
      14        0   {r, hon spela}-{t tckeſåſå}
      14        0   {r,}-{n}
      14        0   {r.<\n>}-{ftilde-}
      14        0   {rför}-{nſimmmma. ick}
      14        0   {rlig: Naturlig}-{ bröder, hwar}
      14        0   {rou}-{wäl ſäija r}
      14        0   {r}-{f}
      14        0   {råda. Ny-m}-{dediup-ſwarta}
      14        0   {sade hon: Mig }-{ſwart, ſwar}
      14        0   {samma Namn, m}-{ochdykterhetbl}
      14        0   {sa}-{}
      14        0   {see sig wä}-{karfſtåckeni}
      14        0   {sitt Sidenfode}-{förſt koſta}
      14        0   {sk smörja,}-{ſianſkyllige}
      14        0   {sk}-{}
      14        0   {som bygt huset}-{hyſialhansRor}
      14        0   {som intet äti}-{at hwar Runn S}
      14        0   {so}-{}
      14        0   {ste nödwändi}-{l, ſwarade ja}
      14        0   {st}-{lulAyn afdenſ}
      14        0   {ställningar, }-{n har ockoft}
      14        0   {swarade: Det l}-{ſäſimaka ſ}
      14        0   {s}-{e blef han, ſ}
      14        0   {s}-{fram för myck}
      14        0   {s}-{och war orörl}
      14        0   {så täck ut f}-{honom mediög}
      14        0   {t.<\n>Mäst alt f}-{ammal för ä}
      14        0   {ta}-{}
      14        0   {ten.<\n>Förs}-{n yppades, (de}
      14        0   {te}-{ö}
      14        0   {tid funni}-{ſållſkap, a}
      14        0   {tt Ski}-{rigeofſradeho}
      14        0   {tt och mackt a}-{cken: En Frihe}
      14        0   {turen i dessa }-{deomſkapatſ}
      14        0   {tz}-{h}
      14        0   {t}-{- beröm, wåg}
      14        0   {t}-{en}
      14        0   {unnar oss änd}-{Bröſtäromer}
      14        0   {wi Swänska so}-{gesſtegtilkdy}
      14        0   {willa bortjaga}-{rna kön, ſom}
      14        0   {w}-{ſgnnerligen h}
      14        0   {ygs Foder unde}-{ilförnämt wa}
      14        0   {}-{ . kär0- Sii }
      14        0   {}-{ e}
      14        0   {}-{ ganſka mycke}
      14        0   {}-{ ijKuy;pel, um}
      14        0   {}-{ i}
      14        0   {}-{ k}
      14        0   {}-{ l}
      14        0   {}-{. kan ſkie de}
      14        0   {}-{., GFn n,uuj, }
      14        0   {}-{DBen ena öpna}
      14        0   {}-{GRwEeeSEKKiny-}
      14        0   {}-{Högheten är }
      14        0   {}-{StofftochBRull}
      14        0   {}-{a }
      14        0   {}-{a ſina Arck u}
      14        0   {}-{a? eAt uti Hå}
      14        0   {}-{af. Så gickde}
      14        0   {}-{anmmFru}
      14        0   {}-{blifwer}
      14        0   {}-{bliſå glad, }
      14        0   {}-{dd,ſom}
      14        0   {}-{de ſmåBar- e}
      14        0   {}-{e ſom yngling}
      14        0   {}-{ellieſt hade }
      14        0   {}-{ena ſi}
      14        0   {}-{ens Tro Rän t}
      14        0   {}-{enſimmmma. gt}
      14        0   {}-{fdenförnåmſ}
      14        0   {}-{ga tordanwädr}
      14        0   {}-{gger du der An}
      14        0   {}-{go ockſå fra}
      14        0   {}-{go}
      14        0   {}-{honom ſig owe}
      14        0   {}-{hwilka ſimde }
      14        0   {}-{inbillning. DH}
      14        0   {}-{iäre Läſare}
      14        0   {}-{l ll-.ll gEAcd}
      14        0   {}-{l0nAan: ſte d}
      14        0   {}-{lgeherelt utjt}
      14        0   {}-{lhufwud. Kappa}
      14        0   {}-{län, ſomi mi}
      14        0   {}-{lål22u-. Min }
      14        0   {}-{med ſl}
      14        0   {}-{mig, uuen kult}
      14        0   {}-{mi}
      14        0   {}-{mrn, ſom re f}
      14        0   {}-{n hufwu}
      14        0   {}-{n llmea-och Li}
      14        0   {}-{nat, ån jag b}
      14        0   {}-{nonm tod. ſto}
      14        0   {}-{ntet wiſj, ty}
      14        0   {}-{nyttiad}
      14        0   {}-{nſimmmma. hwa}
      14        0   {}-{onödig. LRrn }
      14        0   {}-{o�<9F> ey ſkräm}
      14        0   {}-{p willia bu we}
      14        0   {}-{ptes ur Euffte}
      14        0   {}-{r }
      14        0   {}-{tiena ſig då}
      14        0   {}-{titt tycke der}
      14        0   {}-{tr}
      14        0   {}-{tänckt}
      14        0   {}-{wa silkrsKRäs}
      14        0   {}-{wa}
      14        0   {}-{älwmm fickjof}
      14        0   {}-{äſkädandet }
      14        0   {}-{ſkillige omſ}
      14        0   {}-{ſkönnäſaoc}
      14        0   {}-{ſtändighcter}
      14        0   {}-{ſå förniåm}
      14        0   {�hr}-{�lſkom og fö}
      14        0   {� sn}-{�rtNKKorgerſk}
      14        0   {�r Philosoph i}-{�lſkar Ehuru}
      14        0   {�rstod jag mig}-{� dyrbargåfwa}
      14        0   {�<84>delmodigh}-{om ſag nu kum}
      14        0   {än Blod för}-{hwaröfwerFrun}
      14        0   {är orätt. En}-{ſkolanugiöra}
      13       13   {W}-{lif, ſom ~FB}
      13       13   {beklaga at en}-{EE2222~REE-E~}
      13       13   {ladningen wil}-{Rd Da. odö~~}
      13       13   {n huru illa }-{ del ~Förfå}
      13       13   {qvar, men om}-{~Til ~öttrar}
      13       13   {släckten.<\n>En}-{r. ~S2 Hwad e}
      13       13   {wår}-{och en, ~Kopp}
      13       13   {}-{EE EEE3EEEE ~}
      13        0   { I harmse, }-{ſtändigaſe}
      13        0   { Wi altså un}-{llen; och ſi}
      13        0   { bord war kri}-{tienſt:Seda}
      13        0   { främmande.<\n>}-{acktlig Slaf?}
      13        0   { går Högmod}-{hotandefall,}
      13        0   { i Barn-Sän}-{ammaltomt: Ja}
      13        0   { i}-{rochförhål-}
      13        0   { ju Owäldugh}-{rodd,ſom int}
      13        0   { mitt afträd}-{dehenneorſak}
      13        0   { många För}-{Herr tllertel}
      13        0   { och}-{tigaölateria}
      13        0   { påseende hw}-{len anſtäll}
      13        0   { skull; men A}-{bargåfwa bli}
      13        0   { tilstånd. G}-{åmmaſom iSw}
      13        0   { will h}-{rioSden:fägu}
      13        0   { }-{d}
      13        0   {, S. David }-{eniyriv2 Rntt}
      13        0   {, oc}-{ Därſkaps-a}
      13        0   {, skafwen och}-{len ärjagaf}
      13        0   {, }-{iedeliahethö}
      13        0   {,}-{nmeweteDräng}
      13        0   {-Räkning, Mu}-{t huru Sarwe}
      13        0   {-Tiden och l}-{ ſå dyrbarg}
      13        0   {. Nå, nå, t}-{dochStolar DH}
      13        0   {.<\n>A}-{elen hafwapra}
      13        0   {1200 Swänsk}-{manegleulerar}
      13        0   {<\n>Han}-{ Förwåldoch}
      13        0   {<\n>He}-{ hansöfninga}
      13        0   {Badstugu-Rum,}-{Nät,j tancka}
      13        0   {Dormeusen f}-{han fick wän}
      13        0   {Equipag}-{ſom en frök}
      13        0   {Glädie räkn}-{i cnſkylte a}
      13        0   {Guden, sade j}-{mig, och räk}
      13        0   {Hufwudet af }-{om Riks-Kropp}
      13        0   {H}-{ådaop3 2 ,o }
      13        0   {Högfärdi}-{tijſkickat m}
      13        0   {Ju}-{måſte hetal}
      13        0   {Ko}-{el- nad angä}
      13        0   {Kyrko-Gång}-{räſt, n Bor}
      13        0   {LANDSENS.}-{Rägikraretil}
      13        0   {Lagen}-{ochförkorta:}
      13        0   {Lärdas werk.}-{glp-fnno}
      13        0   {Marck.}-{ellieſtinnan}
      13        0   {Månne jorden}-{giia ganſka}
      13        0   {Mösso}-{ſig med mind}
      13        0   {Namn och Summ}-{blirförſåd}
      13        0   {Näsor, Böck}-{kaollegio eti}
      13        0   {Olyckan, som }-{iteg, derför}
      13        0   {Pa}-{ſåg käecll}
      13        0   {Riksens wälf}-{förackta n}
      13        0   {Saga, som han}-{hop Loliti0l,}
      13        0   {Salen en fas}-{mörkrätd, m}
      13        0   {Substa}-{mig i drömme}
      13        0   {Swer}-{wl du ſnyta }
      13        0   {Tidningar,}-{dem afupſåt}
      13        0   {a Europa at }-{ochmanhördem}
      13        0   {a Mogol, och}-{treteligheter}
      13        0   {a bravourer,}-{tighet iſina}
      13        0   {ade jag. Hwad}-{ Här håpf,t}
      13        0   {ag�<93>dia uta}-{ ſå lösſi}
      13        0   {annat giö}-{och lårer wa}
      13        0   {are, berömde}-{lio ſom Herr}
      13        0   {as nöije, me}-{ſakat wä}
      13        0   {ats-klokaste }-{esSård, ſö}
      13        0   {a}-{emotochſkyn-}
      13        0   {begynte smaka}-{lg- M 11urUH3}
      13        0   {berätta hwad}-{uttydningar,}
      13        0   {bewiste de, s}-{ting ſlarfw}
      13        0   {blidi-bragd.<\n>}-{ſom kom-}
      13        0   {bortåt begyn}-{alfwgrſium}
      13        0   {b}-{m}
      13        0   {b}-{äellt. llt1m}
      13        0   {cKirculi, den}-{fåfän- Hwah}
      13        0   {ck! Här war}-{lohheratſig,}
      13        0   {c}-{ deltejagſå}
      13        0   {c}-{}
      13        0   {d Dags-Tiufwe}-{tettdiupſöm}
      13        0   {d det Ryska J}-{låggaEdert}
      13        0   {d och förs}-{atSwerige nn }
      13        0   {da Purpuren l}-{reſtälla ſ}
      13        0   {de Lyckan. De}-{ſtepåſidor}
      13        0   {delen kunde}-{s ſkål, och}
      13        0   {dem med tid}-{f EKBagnar, m}
      13        0   {derkutsk. De}-{gaſilfwerkli}
      13        0   {derneslandet,}-{ckt, argt och}
      13        0   {derom.<\n>Löij}-{och gifwer an}
      13        0   {des om nånsi}-{lighct,, wme}
      13        0   {det strax då}-{ſamma lmilio}
      13        0   {det tilkommer}-{af llLöping,}
      13        0   {d}-{h}
      13        0   {e sig känna<\n>}-{åraftilde-}
      13        0   {e-Rätt.<\n>Herr}-{, menſådan}
      13        0   {en sådan åt}-{ſina Arckhwa}
      13        0   {enar, på sky}-{gångs-ſtöt}
      13        0   {er,}-{om alſkiöns}
      13        0   {ess Frihet tr}-{rafullkomlig}
      13        0   {ett såda}-{Kopparſtpcke}
      13        0   {e}-{u}
      13        0   {f. För 40,}-{ anſeenligit}
      13        0   {fft af Kongl.}-{ churuwäl de}
      13        0   {ffter sina Br}-{S2RSS2? SSG2}
      13        0   {filar honom p}-{s Subbe, ſ}
      13        0   {flige, alla}-{rt Lw-oijssnt}
      13        0   {fmän at gå }-{grahade under}
      13        0   {från Argus!}-{llamigatblif-}
      13        0   {fterrättels}-{d någon anſ}
      13        0   {funn}-{ſkal detaldr}
      13        0   {fwen desse}-{got koſtbart}
      13        0   {fwes}-{r dlondnit0r.}
      13        0   {fw}-{ Bannan och L}
      13        0   {f}-{at ha ngg atd}
      13        0   {födde til at}-{AL-ou1uu1-1}
      13        0   {fölgd, n}-{meraom athush}
      13        0   {g det såg, f}-{nkomme}
      13        0   {g, S. Eskil}-{ratdoCtlnlror}
      13        0   {ge, sade hon }-{ntcttälrät}
      13        0   {ge. Blott}-{lſinſpegelk}
      13        0   {gen. H}-{dåliibſkola}
      13        0   {gen.<\n>Effter j}-{o Kri Härſk}
      13        0   {gmodig af så}-{r claw2LPgon,}
      13        0   {god grund i u}-{et Himmelstek}
      13        0   {g}-{llsſåttlika}
      13        0   {g}-{rdeles förtr}
      13        0   {g}-{äd ähraSiä}
      13        0   {ha med sig, a}-{kring Hufwude}
      13        0   {har Lotterier}-{interes- ſom}
      13        0   {heter,}-{åfwa blifwit}
      13        0   {honom, lärer}-{utdragastils}
      13        0   {hono}-{ſkulle wara }
      13        0   {hon}-{.Fruer R0elet}
      13        0   {hos dem, }-{miſtaſittSS}
      13        0   {h}-{g}
      13        0   {h}-{motſtånd, m}
      13        0   {i alla stånd}-{ſmickrar}
      13        0   {i dag, måste}-{få ſtiga in}
      13        0   {i magen.<\n>Af d}-{ſä wiktig}
      13        0   {i sömmarne.<\n>}-{ſ,y sj.4 tsI}
      13        0   {ibl}-{ECECEEEEEE 6 }
      13        0   {icke rätt, b}-{bafwaſtåmpe}
      13        0   {idig och obeq}-{från}
      13        0   {ienstlös uta}-{or bli, ſom }
      13        0   {il Drottning,}-{uppeyälle}
      13        0   {ina äfwentyr}-{hurtighet,Sni}
      13        0   {ing, at öfwa}-{öderſådant}
      13        0   {ing}-{les för sllb}
      13        0   {intagit af si}-{dlo- öfwerty}
      13        0   {iup, at intet}-{et ändä pä}
      13        0   {i}-{ ſä ſer ja}
      13        0   {i}-{a ärgu2 erä}
      13        0   {i}-{o}
      13        0   {i}-{umernterebeha}
      13        0   {kar, hwilka}-{efwnlen: Rån}
      13        0   {ksinnig war}-{mmmma. Fruens}
      13        0   {k}-{ſig dårafti}
      13        0   {las löye. Ha}-{ſſty- ſär}
      13        0   {liga, men oa}-{ ket ſkiänc}
      13        0   {ller tv sätt}-{wägenhet,den}
      13        0   {ll}-{kſä ifrigt }
      13        0   {läder han ha}-{eragusſitte}
      13        0   {lärer wäl}-{in. Etlſlags}
      13        0   {manliga hiär}-{pä Jorden et}
      13        0   {men}-{ar och Baddor}
      13        0   {moquerade sig}-{föll Ehuru}
      13        0   {m}-{.4uoC. ldetat}
      13        0   {m}-{f}
      13        0   {n ena war alt}-{ſtällning }
      13        0   {n myndig Man,}-{tti alt ſitt}
      13        0   {na Tä}-{rtrodd,ſom i}
      13        0   {ne Pennor i s}-{ Driks-Lenmm}
      13        0   {nne nyttiga M}-{ B rigesförf}
      13        0   {nu wanlige Mo}-{ſomm undran}
      13        0   {nufacturist, }-{s-Hgon tycke}
      13        0   {näcka, som }-{2SSGuSSEEkjSE}
      13        0   {o.förmodelig}-{fram til Huſ}
      13        0   {och}-{widlyfftigare}
      13        0   {ollugt}-{adenſimmmma.}
      13        0   {orsfäst, så}-{ring henne: I}
      13        0   {o}-{e}
      13        0   {o}-{wit dem anfö}
      13        0   {r.<\n>Eftermidd}-{ wål, faſth}
      13        0   {ras lefwer}-{ låtitſamma}
      13        0   {rck.<\n>Men }-{ſta tilfäll}
      13        0   {respondenter }-{d tln, hwiſk}
      13        0   {rföre at hon}-{ upbyggelſr,}
      13        0   {rliga Lyck-�<96>}-{s wåltref}
      13        0   {rs bewågenhe}-{ Hgonſedt. (}
      13        0   {r}-{n och ſläng}
      13        0   {s min Patron,}-{chörkläde}
      13        0   {sig utwäg, s}-{llnderſtund}
      13        0   {skiedelig Man}-{ ſåttaspå}
      13        0   {skola här}-{ler-Apio-ulim}
      13        0   {som däggande}-{linftigluckt;}
      13        0   {som skulle w}-{ſkapatofitil}
      13        0   {som ständigt}-{ſiclf.}
      13        0   {som thet mär}-{plahar ſinac}
      13        0   {st jag smög}-{ſlllpſickt,}
      13        0   {stielpan. Ytt}-{för SRu gifw}
      13        0   {ställen. En}-{han prcdikade}
      13        0   {stä}-{, nan wi ſki}
      13        0   {swar}-{män och nytt}
      13        0   {s}-{Mu gifwa de o}
      13        0   {s}-{er, ſå dyrb}
      13        0   {säger han, w}-{lyſa påkarn}
      13        0   {så mycket st}-{ga profafſin}
      13        0   {sådan förak}-{at ſittia, y}
      13        0   {sågo honom h}-{e: Erundſpr}
      13        0   {såled}-{i ſitt ſinn}
      13        0   {t han tog mig}-{raliſkrikare}
      13        0   {t komma til }-{ldelcsförfwa}
      13        0   {t öfwer 1000}-{ ſin huſtru}
      13        0   {te hwälfwa p}-{äſnansſt}
      13        0   {teria, som 50}-{ngåendedenna}
      13        0   {tienst: Sedan}-{ſammgIimg-}
      13        0   {til at willia}-{Rarr-Ondömen}
      13        0   {tnet, Swalan}-{be- 2EEEEEEEE}
      13        0   {tryt}-{med goda will}
      13        0   {tskillia, stu}-{r}
      13        0   {tt Folcks Fr}-{wisſtrångel}
      13        0   {tt försiktig}-{fwas. Hen en}
      13        0   {t}-{e}
      13        0   {ur främmand}-{iallatider.)D}
      13        0   {ursäktar der}-{löiilig,och }
      13        0   {us,}-{adenſimmmma.}
      13        0   {wackra tid}-{Sterbhus-Cnmm}
      13        0   {warelse är s}-{bundit hennet}
      13        0   {widare, at an}-{ſåg tämmme}
      13        0   {wo}-{Hu u ſkall b}
      13        0   {w}-{ bostiſka AR}
      13        0   {w}-{ſonm onmm fr}
      13        0   {wäg}-{annat n bckla}
      13        0   {wände sig ti}-{Herr kliorns }
      13        0   {wärck af fö}-{jmgſilfwer-k}
      13        0   {yckönskande}-{lnrrfdjm ſfo}
      13        0   {}-{ Katt läg nc}
      13        0   {}-{ Köpmans ſy}
      13        0   {}-{ at effter ho}
      13        0   {}-{ i mina Bårf}
      13        0   {}-{ o�<9F> begrepen}
      13        0   {}-{ ſamla ſig }
      13        0   {}-{- Min Herres }
      13        0   {}-{. ſom Pennin}
      13        0   {}-{A}
      13        0   {}-{E2EEEEEEEK up}
      13        0   {}-{Eſke- kull, }
      13        0   {}-{a ſig dåraf}
      13        0   {}-{altförlgt. l}
      13        0   {}-{annat n bckla}
      13        0   {}-{de ſkole bet}
      13        0   {}-{demångaſilf}
      13        0   {}-{derFötterna,}
      13        0   {}-{det af ſåda}
      13        0   {}-{elen hafwapra}
      13        0   {}-{en högmodig }
      13        0   {}-{g håpf,t kry}
      13        0   {}-{gen, wär dom}
      13        0   {}-{gheter ſkick}
      13        0   {}-{iena ſig då}
      13        0   {}-{ilwerlden,ſk}
      13        0   {}-{intet wil du }
      13        0   {}-{kyſte, hwilk}
      13        0   {}-{la de hort, o}
      13        0   {}-{lant-omyme me}
      13        0   {}-{mig S. Hmru r}
      13        0   {}-{mwmmeratiaa f}
      13        0   {}-{män och nytt}
      13        0   {}-{n Slrlarne. B}
      13        0   {}-{n du ſal, He}
      13        0   {}-{n fäfäng Ah}
      13        0   {}-{n ſådanſku}
      13        0   {}-{nm alt förſ}
      13        0   {}-{ra på ſåda}
      13        0   {}-{raför bordä}
      13        0   {}-{rii Mänad;ſ}
      13        0   {}-{rn åSser idr}
      13        0   {}-{rochförhål-}
      13        0   {}-{rre gior beſ}
      13        0   {}-{rtrodd,ſom i}
      13        0   {}-{s mw ne 0.ele}
      13        0   {}-{ty i ubben oc}
      13        0   {}-{tſine3jRnegr}
      13        0   {}-{unit i Hufwud}
      13        0   {}-{äy Mo o if�<9F>}
      13        0   {}-{ågor)c. will}
      13        0   {}-{åranödwänd}
      13        0   {}-{öie. Hian ha}
      13        0   {}-{ſom kalla Ld}
      13        0   {}-{ſtorſkräla}
      13        0   {}-{ſä mäſte }
      13        0   {�hrans land, }-{�ngt afſköl}
      13        0   {�lf}-{�g bort med B}
      13        0   {�llskap}-{�rwdag ängit}
      13        0   {�nskiönt h}-{� dyrbargåfw}
      13        0   {�sare, at det}-{�d, förnimma}
      13        0   {�tt at emotst}-{�rſök, }
      13        0   {�ttande och}-{�h fu,oi-nnfn}
      13        0   {�yelse}-{�rfattningar,}
      13        0   {�n}-{�rſkräckeli}
      13        0   {�}-{�rjorar? m ha}
      13        0   {�gh}-{�rfplärlandz}
      13        0   {�knene. Nu}-{�ndigtombyte.}
      13        0   {�rargas och m}-{� det ſätt}
      13        0   {�r}-{�l ſom wid a}
      13        0   {�}-{�n He- onmmta}
      13        0   {ädelhet.<\n>}-{bo ggat doys }
      13        0   {är.<\n>I. Rådg}-{fullkomlig Kr}
      13        0   {ära. Några}-{igen uprundne}
      13        0   {ä}-{dryck ſlog e}
      13        0   {återställ}-{a-,a, af na d}
      12       12   { någon P}-{garoch ~~ABe}
      12       12   {ARGUS.<\n>Min}-{ſimde r~SB.}
      12       12   {Högfärd}-{~2 Fe72To S }
